"GFA","Occupancy","Age","NumBldgs","NumFloors","UnitsTotal","UnitsRes","ENERGYSTARScore","SourceEUI","SiteEUI","SiteEnergy","SourceEnergy"
120768,100,87,1,6,97,94,55,117.6,87.4,10555123.2,14202316.8
83623,100,102,1,6,80,80,66,158.6,106.2,8880762.6,13262607.8
55200,100,112,2,5,35,35,85,98.1,72,3974400,5415120
67582,100,42,1,11,103,103,40,171.3,117.3,7927368.6,11576796.6
91000,100,112,1,6,66,66,80,93.2,67.5,6142500,8481200
95671,100,78,2,6,84,83,24,138.2,97.8,9356623.8,13221732.2
155586,100,80,1,6,124,124,95,88.7,63.7,9910828.2,13800478.2
163590,100,93,1,6,180,180,75,118.6,84.6,13839714,19401774
166718,100,112,2,6,133,133,98,101.6,73.1,12187085.8,16938548.8
171993,100,92,2,6,200,200,28,156.7,121.8,20948747.4,26951303.1
50400,100,44,1,6,52,52,35,164.2,98.1,4944240,8275680
98904,100,95,1,6,65,65,83,91.8,64.1,6339746.4,9079387.2
75222,100,91,1,6,54,54,71,115.4,92.3,6942990.6,8680618.8
116310,100,75,1,6,78,78,90,81.4,57.6,6699456,9467634
60911,100,107,1,6,58,58,64,110,80.7,4915517.7,6700210
59886,100,15,1,6,68,68,43,135.5,95.5,5719113,8114553
52156,100,8,1,5,82,82,100,46.5,30,1564680,2425254
92688,100,80,1,6,79,79,68,107.7,81,7507728,9982497.6
135031,100,35,1,8,152,152,44,134.2,91.5,12355336.5,18121160.2
54516,100,107,1,6,80,80,45,155.9,110.9,6045824.4,8499044.4
145863,100,92,2,6,130,130,89,92.6,60.6,8839297.8,13506913.8
67900,100,89,1,6,72,72,70,133.5,90.4,6138160,9064650
64470,100,91,1,6,65,65,85,107.6,76.9,4957743,6936972
71500,100,91,1,6,60,60,63,112.8,81.7,5841550,8065200
54300,100,65,1,6,48,48,76,117.7,87.8,4767540,6391110
68000,100,82,1,6,48,48,22,143.9,96.5,6562000,9785200
59828,100,15,1,7,27,23,NA,122.8,58,3470024,7346878.4
57763,100,92,1,4,70,70,10,157.2,120,6931560,9080343.6
221100,95,45,1,15,240,240,43,142.8,75.8,16759380,31573080
59148,100,78,1,6,55,55,56,125.9,92,5441616,7446733.2
62502,100,95,1,6,52,52,76,103.8,74.2,4637648.4,6487707.6
131103,100,87,1,6,127,123,59,122,85,11143755,15994566
151236,100,90,1,6,135,135,14,154.1,123,18602028,23305467.6
137286,100,89,1,6,129,129,99,75.5,45.2,6205327.2,10365093
55571,100,90,1,6,75,70,NA,106,69.6,3867741.6,5890526
102070,100,89,1,6,97,97,22,159.2,124.6,12717922,16249544
105681,90,89,1,6,102,102,92,99.8,67,7080627,10546963.8
78372,100,60,1,6,87,75,96,84.8,27,2116044,6645945.6
72130,100,80,1,6,53,53,52,96.4,73,5265490,6953332
103788,100,7,1,7,101,98,88,104,34.8,3611822.4,10793952
72623,100,90,1,6,74,68,69,105.5,76.4,5548397.2,7661726.5
75494,100,90,1,6,77,77,65,132.8,99.9,7541850.6,10025603.2
70632,100,90,1,6,66,66,68,110,80,5650560,7769520
81732,100,89,1,6,77,77,68,113.5,83.8,6849141.6,9276582
82439,100,89,1,6,77,77,80,103.8,76.2,6281851.8,8557168.2
86823,100,89,1,6,77,77,89,92.3,66.7,5791094.1,8013762.9
62524,100,91,1,6,72,66,100,50.4,16.1,1006636.4,3151209.6
67623,100,96,1,6,49,45,26,134.9,90.9,6146930.7,9122342.7
65582,100,96,1,6,61,61,63,117,86.8,5692517.6,7673094
30930,100,79,1,6,132,132,83,118.3,86.1,2663073,3659019
105000,100,63,1,6,90,90,99,70.4,40.4,4242000,7392000
89010,100,87,1,6,66,66,95,75.1,54.5,4851045,6684651
85330,100,65,1,6,89,84,69,113,72.5,6186425,9642290
54456,100,87,1,6,54,54,72,115.7,82,4465392,6300559.2
114000,100,87,1,6,107,107,98,77.9,52.7,6007800,8880600
125070,100,86,1,6,96,96,70,98.5,58,7254060,12319395
67000,100,87,1,6,67,62,63,130.9,86.5,5795500,8770300
53784,100,86,1,6,60,60,87,98.4,71.3,3834799.2,5292345.6
225084,85,89,1,6,200,193,97,80.7,54.4,12244569.6,18164278.8
68640,100,91,1,6,78,78,61,130.8,90.9,6239376,8978112
150208,100,88,1,6,161,156,75,113.5,78.5,11791328,17048608
146400,100,91,1,6,124,122,51,110.6,85.3,12487920,16191840
80222,100,92,5,6,84,79,NA,119.3,71.2,5711806.4,9570484.6
99680,100,78,1,6,93,93,69,105.6,75.8,7555744,10526208
55923,100,86,2,6,62,62,100,80.3,68.2,3813948.6,4490616.9
66516,100,88,1,6,71,71,43,131.6,98.9,6578432.4,8753505.6
92294,100,85,2,6,85,85,71,117.7,86.5,7983431,10863003.8
96762,100,79,1,6,83,83,60,108.7,77.7,7518407.4,10518029.4
83520,100,76,1,6,65,65,84,91.5,67,5595840,7642080
67936,100,88,1,6,70,70,26,160.2,98.2,6671315.2,10883347.2
61854,100,8,6,4.5,48,48,89,95.1,61.7,3816391.8,5882315.4
160265,100,5,1,6,107,107,94,79.3,51.9,8317753.5,12709014.5
56880,100,95,2,4,66,56,NA,115.8,76.1,4328568,6586704
62692,100,89,1,6,66,66,92,89.7,61.2,3836750.4,5623472.4
68000,100,90,1,4,70,70,83,93.2,68.6,4664800,6337600
89562,100,92,1,6,86,86,66,112.8,73.7,6600719.4,10102593.6
97485,100,93,1,6,84,84,96,84.2,56.8,5537148,8208237
54912,100,93,1,4,76,76,21,144.8,110.1,6045811.2,7951257.6
90447,100,87,1,6,83,83,98,80.2,58,5245926,7253849.4
62412,100,89,1,6,65,65,95,90.9,64.6,4031815.2,5673250.8
66010,100,87,1,6,60,60,92,84.4,60.5,3993605,5571244
68730,100,86,1,6,66,66,81,98.8,65.7,4515561,6790524
62664,100,87,1,6,54,54,76,103.4,74.2,4649668.8,6479457.6
52684,100,93,1,4,54,54,59,120.3,80.1,4219988.4,6337885.2
105654,100,91,1,6,125,125,44,129.5,96.9,10237872.6,13682193
95040,100,89,1,6,84,84,82,101.3,73.3,6966432,9627552
55181,100,89,1,6,55,55,72,113.8,82.1,4530360.1,6279597.8
196380,100,10,1,7,98,95,NA,87.2,42.4,8326512,17124336
106392,100,89,1,6,107,107,65,122.8,86.4,9192268.8,13064937.6
88244,100,90,1,6,94,94,81,109.9,75.7,6680070.8,9698015.6
127950,100,91,1,6,124,124,76,117.1,78.2,10005690,14982945
114795,100,93,1,6,94,94,89,94.3,67.1,7702744.5,10825168.5
52764,100,97,1,6,47,47,64,120.2,91.9,4849011.6,6342232.8
58631,100,87,1,6,58,58,88,132.9,100,5863100,7792059.9
63285,100,86,1,6,53,53,70,100.1,74.1,4689418.5,6334828.5
86413,100,95,1,6,77,74,40,124.1,75.1,6489616.3,10723853.3
63968,100,90,1,6,50,46,46,116.3,78.3,5008694.4,7439478.4
75548,100,87,1,6,65,65,87,84.9,57.4,4336455.2,6414025.2
117366,100,80,1,6,97,97,97,101.8,72.9,8555981.4,11947858.8
55227,100,89,1,6,64,59,59,136.1,95.3,5263133.1,7516394.7
50830,100,86,2,6,59,59,36,150.1,118.5,6023355,7629583
62648,100,86,1,6,59,59,82,98.6,72.9,4567039.2,6177092.8
85300,100,86,1,6,101,101,50,136.3,93.6,7984080,11626390
77678,100,89,1,6,74,68,57,125.7,76.2,5919063.6,9764124.6
93734,100,97,1,6,99,96,NA,114.2,74.8,7011303.2,10704422.8
98212,100,95,1,6,84,84,56,115.5,85,8348020,11343486
79541,100,77,1,6,65,65,87,91.4,63.1,5019037.1,7270047.4
136318,100,78,1,6,107,101,74,100.5,66.6,9078778.8,13699959
62274,100,19,1,3,30,30,97,89.5,48.5,3020289,5573523
149736,100,78,1,6,111,108,84,93.8,65.7,9837655.2,14045236.8
52225,80,107,1,4,56,56,94,91.6,65,3394625,4783810
162300,100,32,2,6,200,200,70,117.8,74.6,12107580,19118940
205000,100,8,2,4,152,151,90,63.1,48.8,10004000,12935500
76735,100,24,2,7,100,100,42,141.2,82.3,6315290.5,10834982
64437,100,12,1,6,80,80,26,146.2,96.2,6198839.4,9420689.4
51463,100,96,1,4,1,0,NA,196.7,91.6,4714010.8,10122772.1
185487,100,37,1,13,126,126,83,92.4,68.9,12780054.3,17138998.8
290715,100,41,3,4,272,267,46,115.9,55.4,16105611,33693868.5
61415,100,107,1,4,36,36,100,66.6,43.1,2646986.5,4090239
139906,100,42,2,6,116,116,21,175.1,115.6,16173133.6,24497540.6
160200,100,44,7,6,160,160,NA,182.9,119.3,19111860,29300580
108940,100,42,1,6,104,104,6,181.8,124.3,13541242,19805292
57720,100,97,2,4,48,46,91,83.1,29.7,1714284,4796532
277200,100,43,3,6,287,287,1,248,109.8,30436560,68745600
77980,100,8,1,10,81,78,76,101.8,58.4,4554032,7938364
113232,100,4,1,9,107,0,53,171.6,147.3,16679073.6,19430611.2
168025,100,43,1,6,143,141,NA,159.1,64.5,10837612.5,26732777.5
209963,100,35,22,3,112,112,95,87.7,61.7,12954717.1,18413755.1
161560,100,8,1,7,151,150,99,71.8,55.7,8998892,11600008
58883,100,80,2,6,92,92,NA,116.6,44.3,2608516.9,6865757.8
56858,100,12,1,6,60,60,25,148.9,105.5,5998519,8466156.2
75435,100,6,1,6,73,0,97,69.7,35.8,2700573,5257819.5
77740,100,42,1,6,66,66,20,139.7,82.6,6421324,10860278
75155,100,33,1,7,111,111,NA,120.3,79.9,6004884.5,9041146.5
80000,100,5,3,4,95,95,32,136.9,64.4,5152000,10952000
104921,100,43,2,6,101,101,36,171.6,112,11751152,18004443.6
115668,100,9,1,14,84,83,98,82.1,45.2,5228193.6,9496342.8
73220,100,20,1,4,91,91,41,123.6,77.9,5703838,9049992
120000,100,33,1,7,151,151,73,115.4,71.9,8628000,13848000
79380,100,86,1,5,84,84,NA,144.7,101.8,8080884,11486286
190906,100,43,3,6,196,192,NA,151.8,102,19472412,28979530.8
150965,100,94,1,9,214,214,26,177.3,118.1,17828966.5,26766094.5
52520,100,46,1,6,52,52,29,146,85.6,4495712,7667920
63868,100,86,1,5,58,46,9,174,111,7089348,11113032
59323,100,31,1,7,65,65,85,107.7,85,5042455,6389087.1
130950,100,52,1,6,154,154,95,94.6,81.4,10659330,12387870
191787,100,97,5,7,80,75,45,119.3,67,12849729,22880189.1
67236,100,87,1,2,2,0,NA,54.5,18.8,1264036.8,3664362
58976,100,8,1,16,50,49,37,144.4,77.9,4594230.4,8516134.4
60210,95,10,2,7,62,62,98,70.8,32.9,1980909,4262868
65308,100,11,1,6,37,35,1,198.1,111.1,7255718.8,12937514.8
61894,95,15,2,6,48,48,40,116.6,61.8,3825049.2,7216840.4
128583,100,72,1,13,104,104,14,158.5,139.9,17988761.7,20380405.5
86576,100,114,1,5,98,98,82,102.6,72.8,6302732.8,8882697.6
651914,100,73,5,14,520,520,55,123.4,102.6,66886376.4,80446187.6
65600,100,63,1,7,61,61,NA,164.1,91.8,6022080,10764960
272000,100,59,1,16,287,287,94,82.9,71.3,19393600,22548800
272000,100,59,1,16,287,287,95,85.8,74.9,20372800,23337600
108465,100,4,1,7,97,93,100,49.5,28.8,3123792,5369017.5
63200,100,17,1,3,47,47,2,152.1,98.1,6199920,9612720
105360,95,89,1,6,114,114,78,115.4,82.7,8713272,12158544
66927,100,91,1,6,72,72,59,130.2,89.1,5963195.7,8713895.4
83500,100,112,2,6,66,66,96,76.3,56.5,4717750,6371050
126625,100,82,1,5,110,109,20,161.5,113.3,14346612.5,20449937.5
114500,100,82,1,7,84,83,64,149.5,85.2,9755400,17117750
108000,100,82,1,5,90,90,67,117.1,82,8856000,12646800
101713,100,107,1,9,104,103,11,179.1,114.1,11605453.3,18216798.3
73673,95,15,3,9,67,67,100,41.3,24.1,1775519.3,3042694.9
138474,100,71,1,14,112,112,40,120.8,92.9,12864234.6,16727659.2
110209,100,47,1,6,76,76,94,82.3,59.6,6568456.4,9070200.7
408089,100,54,1,24,327,327,57,116.2,75.8,30933146.2,47419941.8
370990,100,54,1,24,328,326,1,242.3,195.7,72602743,89890877
86905,100,30,1,5,78,78,76,108.2,60.4,5249062,9403121
370990,100,54,1,24,327,327,53,139.6,98.3,36468317,51790204
95960,100,77,2,6,96,96,72,114,77.8,7465688,10939440
448000,100,71,4,14,424,424,47,134.3,99,44352000,60166400
105419,100,39,2,6,150,0,NA,121.4,76.2,8032927.8,12797866.6
101452,100,11,1,12,58,57,62,111.7,63.3,6421911.6,11332188.4
88741,100,35,1,7,97,97,51,126.3,77,6833057,11207988.3
51834,100,87,1,7,41,41,45,141.9,114.1,5914259.4,7355244.6
50925,100,11,1,6,48,48,5,161.6,112.7,5739247.5,8229480
81169,100,6,2,6,76,72,39,138.1,59.4,4821438.6,11209438.9
56368,100,106,1,6,61,61,92,93.6,66.5,3748472,5276044.8
324480,100,43,2,15,213,212,20,140.2,95.1,30858048,45492096
110828,95,8,1,10,83,80,32,142.5,60.7,6727259.6,15792990
92937,100,15,1,7,105,0,85,99.5,70.9,6589233.3,9247231.5
385717,100,43,4,15,306,304,48,148.2,95.7,36913116.9,57163259.4
75350,100,11,1,13,34,33,33,117.6,53.4,4023690,8861160
50123,100,102,1,3.5,53,53,42,137,95.3,4776721.9,6866851
76689,100,8,1,7,63,63,27,138.2,78.7,6035424.3,10598419.8
41775,100,6,1,9,46,45,NA,97,40.8,1704420,4052175
91372,100,43,1,6,89,89,5,188.1,119.9,10955502.8,17187073.2
156000,100,75,1,13,158,158,2,240.2,184.5,28782000,37471200
85706,100,87,1,5,140,140,24,213,138.2,11844569.2,18255378
70600,100,11,1,6,55,52,NA,181.2,83.1,5866860,12792720
68099,100,91,1,8,57,56,NA,164.7,70.2,4780549.8,11215905.3
333581,100,88,1,27,266,250,9,200.7,106.3,35459660.3,66949706.7
217496,100,10,1,37,241,239,NA,142.9,89.2,19400643.2,31080178.4
187668,100,59,1,15,184,184,73,113.2,77.1,14469202.8,21244017.6
187668,100,59,1,15,183,183,71,115.5,78.5,14731938,21675654
187665,100,59,1,15,183,183,63,121.6,85.4,16026591,22820064
329647,100,60,6,15,297,296,51,138.1,105.2,34678864.4,45524250.7
80917,100,10,2,6,74,74,100,55.1,52.5,4248142.5,4458526.7
126940,100,85,1,17,204,204,73,125.5,87,11043780,15930970
57460,95,81,1,10,78,78,91,107.2,75.3,4326738,6159712
78000,100,88,1,15,103,103,69,121.3,81.3,6341400,9461400
82000,100,89,1,6,86,86,45,129.8,92.3,7568600,10643600
53968,100,12,1,12,37,27,11,168.5,74.3,4009822.4,9093608
195924,100,101,1,12,132,130,6,152.9,74.6,14615930.4,29956779.6
55522,100,15,1,6,43,40,84,84.8,33.7,1871091.4,4708265.6
130500,100,14,1,16,141,140,13,215.4,120.9,15777450,28109700
172270,100,14,1,24,135,135,72,112.8,68.5,11800495,19432056
59400,100,15,1,8,28,28,99,86.9,41.3,2453220,5161860
55550,100,92,1,6,61,59,11,184.9,128.5,7138175,10271195
62900,100,91,1,6,60,60,NA,109.1,79.9,5025710,6862390
558085,100,38,7,25,536,534,36,173.9,106.5,59436052.5,97050981.5
51796,100,90,1,6,57,50,14,154,91.9,4760052.4,7976584
76514,100,86,1,6,85,85,55,131.8,90.9,6955122.6,10084545.2
237419,95,19,29,5,114,112,89,107.6,56.4,13390431.6,25546284.4
37370,90,16,1,7,18,12,NA,81,45.3,1692861,3026970
64150,95,9,2,7,52,46,29,128.7,71.2,4567480,8256105
54400,90,9,2,7,55,44,66,100,58.6,3187840,5440000
51770,100,10,1,7,24,23,14,202.5,118.7,6145099,10483425
90260,100,10,2,6,93,86,36,160,73.2,6607032,14441600
140398,95,8,1,6,120,120,49,124.4,62.5,8774875,17465511.2
63731,100,10,1,6,40,40,64,94.8,34.1,2173227.1,6041698.8
61700,100,6,2,12,43,41,67,117.7,46.9,2893730,7262090
268010,100,10,1,15,305,205,37,134.7,67.2,18010272,36100947
365596,100,10,1,15,513,360,31,154.6,76.1,27821855.6,56521141.6
522607,100,5,2,41,513,511,60,121.8,85.8,44839680.6,63653532.6
214885,100,10,5,30,181,181,26,148.8,70.8,15213858,31974888
150000,100,10,1,6,121,114,17,163.1,82.9,12435000,24465000
163667,100,8,1,30,280,268,8,236.5,102.7,16808600.9,38707245.5
54000,100,107,1,3,50,50,89,93.4,39.9,2154600,5043600
51225,100,89,1,4,57,48,NA,107.3,49.7,2545882.5,5496442.5
154000,100,107,1,6,64,63,97,90.8,45.3,6976200,13983200
114160,100,2,1,5,84,83,NA,48.5,18.7,2134792,5536760
49798,95,4,3,5,87,84,NA,118.9,41.5,2066617,5920982.2
159887,100,8,4,6,149,121,60,131.5,65.9,10536553.3,21025140.5
63107,100,8,6,7,60,50,24,139.3,70.1,4423800.7,8790805.1
120582,100,110,1,6,118,117,59,117.9,57.9,6981697.8,14216617.8
56997,100,12,1,6,51,51,65,108.1,59.7,3402720.9,6161375.7
120130,100,103,1,8,77,75,83,97.2,38.4,4612992,11676636
92225,100,88,1,7,49,49,88,76.5,50.4,4648140,7055212.5
47277,100,86,1,4,22,21,NA,71.9,22.9,1082643.3,3399216.3
60000,100,86,1,2,14,0,NA,78.6,47,2820000,4716000
81110,100,87,1,6,119,117,67,125.2,89,7218790,10154972
212000,100,86,3,8,199,197,63,121.3,38.6,8183200,25715600
45070,100,10,1,16,62,62,25,179.6,109.5,4935165,8094572
58919,100,11,1,7,54,54,8,174.7,77.2,4548546.8,10293149.3
68938,100,10,1,7,127,87,5,202.7,117.4,8093321.2,13973732.6
55053,100,9,1,7,53,53,37,115.4,56.2,3093978.6,6353116.2
149324,90,87,2,7,96,96,NA,124,79.7,11901122.8,18516176
157970,100,60,1,1,1,0,NA,42.6,28.2,4454754,6729522
73600,100,97,1,4,34,32,19,92.9,29.6,2178560,6837440
80332,100,86,1,4,8,0,71,103.1,35.4,2843752.8,8282229.2
102700,100,33,1,3,167,167,56,113.1,76.2,7825740,11615370
52780,100,8,1,3,34,34,44,94.9,30.2,1593956,5008822
84500,100,6,1,4,49,49,51,86.4,32.6,2754700,7300800
102000,100,75,1,4,82,74,30,105.8,46.1,4702200,10791600
53650,100,8,1,8,154,153,95,92.1,60.8,3261920,4941165
151123,100,7,1,8,90,89,93,86,47.7,7208567.1,12996578
58617,100,2,1,7,43,42,100,65.6,22.6,1324744.2,3845275.2
64371,100,19,1,5,1,0,NA,136.9,88.9,5722581.9,8812389.9
117961,100,10,1,7,92,88,98,74.3,51.5,6074991.5,8764502.3
78204,100,7,1,7,60,58,NA,83.9,48.3,3777253.2,6561315.6
51800,100,8,1,7,60,59,NA,130.6,82.4,4268320,6765080
78162,100,13,1,7,61,61,45,143.6,89,6956418,11224063.2
56547,100,10,1,6,38,38,67,121.5,80.5,4552033.5,6870460.5
97303,100,11,1,6,85,83,18,144.4,91.4,8893494.2,14050553.2
65402,95,86,2,4,99,99,71,121.6,77.2,5049034.4,7952883.2
65693,100,86,1,4,46,46,84,68.7,29,1905097,4513109.1
46500,100,86,1,4,25,24,NA,60.2,19.2,892800,2799300
67638,100,15,1,6,82,82,68,119.2,80.4,5438095.2,8062449.6
59000,100,6,1,6,87,87,86,131.1,67.3,3970700,7734900
57257,100,98,1,4,70,70,4,210.2,126.7,7254461.9,12035421.4
101957,95,5,1,5,127,127,63,126.8,65.8,6708770.6,12928147.6
74250,100,25,1,6,60,60,100,54,36.9,2739825,4009500
57361,100,9,1,5,53,52,99,74.7,38.9,2231342.9,4284866.7
71326,100,27,1,7,100,100,94,94.9,62.8,4479272.8,6768837.4
107000,100,29,1,6,150,150,87,107.1,71.1,7607700,11459700
56500,100,93,1,5,63,63,65,133.2,103,5819500,7525800
60153,100,89,1,4,83,83,4,197.5,135.3,8138700.9,11880217.5
52630,100,93,1,6,47,47,88,87.7,74.4,3915672,4615651
80000,100,103,1,3,58,57,1,206.6,79.9,6392000,16528000
60357,100,9,1,5,67,67,57,120.9,76.9,4641453.3,7297161.3
67000,100,10,1,4,60,60,32,126.3,50.9,3410300,8462100
67200,100,8,1,6,72,0,82,97.4,60.4,4058880,6545280
94600,100,35,1,7,103,103,50,148.6,92.5,8750500,14057560
53550,100,88,1,6,53,53,47,124.9,93.6,5012280,6688395
87429,95,8,1,7,80,80,83,108.8,70.1,6128772.9,9512275.2
80436,95,8,1,7,88,88,78,111.1,70.1,5638563.6,8936439.6
64600,100,40,14,3,52,52,67,150.5,47.9,3094340,9722300
158100,100,40,32,3,155,155,26,150.5,47.9,7572990,23794050
91600,100,40,4,4,109,107,13,150.5,47.9,4387640,13785800
81000,100,40,18,3,73,73,41,150.5,47.9,3879900,12190500
129000,100,40,27,3,132,132,33,150.5,47.9,6179100,19414500
59670,100,3,1,6,66,66,100,62.4,44.7,2667249,3723408
76091,95,8,1,7,64,64,78,116.9,71.5,5440506.5,8895037.9
239983,100,41,2,9,264,264,NA,168.3,115.2,27646041.6,40389138.9
214948,100,41,2,9,260,260,33,163.4,114.7,24654535.6,35122503.2
57200,100,40,2,3,74,74,26,150.5,47.9,2739880,8608600
86978,100,9,1,6,55,54,82,82.8,40.6,3531306.8,7201778.4
97850,100,6,1,7,115,115,88,101.1,58.9,5763365,9892635
96980,100,39,1,6,120,120,22,169,103.9,10076222,16389620
55479,100,8,7,4,64,64,99,60.5,22.9,1270469.1,3356479.5
51900,100,87,1,4,46,46,78,83.8,59,3062100,4349220
64496,100,5,1,5,161,161,94,129.6,90.2,5817539.2,8358681.6
336430,100,43,3,6,385,385,8,219.8,140.5,47268415,73947314
438045,100,55,2,17,342,342,80,97.4,63.9,27991075.5,42665583
445950,100,59,5,14,423,423,28,120.1,79.7,35542215,53558595
165466,100,45,2,6,168,168,9,204.3,135.5,22420643,33804703.8
123910,100,29,1,3,210,0,13,170.4,106.8,13233588,21114264
208039,100,10,1,7,104,103,38,107.3,61.1,12711182.9,22322584.7
62816,100,17,1,6,53,52,71,106.4,33.9,2129462.4,6683622.4
92305,100,7,1,5,98,98,54,133.9,42.6,3932193,12359639.5
129651,100,20,1,5,74,74,69,96,64.3,8336559.3,12446496
51780,100,90,1,6,66,66,31,155,115.6,5985768,8025900
74645,100,89,1,6,94,94,96,84.4,33.2,2478214,6300038
104500,100,77,3,6,88,88,37,122.2,88.3,9227350,12769900
54300,100,18,2,4,54,54,55,90.3,58.7,3187410,4903290
109166,100,31,3,3,72,72,37,121.7,86,9388276,13285502.2
146487,100,6,1,7,88,87,91,73,38.4,5625100.8,10693551
54028,100,90,1,4,60,60,31,129.4,93.1,5030006.8,6991223.2
323070,100,42,1,20,322,319,34,151.7,104.1,33631587,49009719
1368029,100,45,12,17,1276,1276,54,146.8,103.9,142138213.1,200826657.2
97000,100,51,14,2,56,56,14,151.3,106,10282000,14676100
435510,100,51,6,9,552,550,NA,153.3,107.8,46947978,66763683
455900,100,51,19,9,542,540,45,149.3,104.1,47459190,68065870
100300,100,22,1,12,121,121,52,129.8,81.8,8204540,13018940
40163,100,4,1,5,51,50,82,127.2,71,2851573,5108733.6
58542,100,6,1,6,61,59,NA,111.2,60.4,3535936.8,6509870.4
48428,100,4,1,6,61,59,NA,136.3,70.1,3394802.8,6600736.4
217474,100,28,1,5,266,260,10,189.5,133.9,29119768.6,41211323
247287,100,28,2,5,323,322,6,195.8,139,34372893,48418794.6
85127,100,17,2,4,83,83,27,176.5,86,7320922,15024915.5
91632,100,89,1,6,94,89,NA,126,95.1,8714203.2,11545632
54000,100,53,1,6,61,61,NA,148.7,111,5994000,8029800
64381,100,59,1,6,82,82,50,154.2,113.7,7320119.7,9927550.2
68172,100,75,1,7,74,74,84,120.2,67.6,4608427.2,8194274.4
144001,100,59,1,6,172,172,60,132.2,93.4,13449693.4,19036932.2
73039,100,67,2,7,81,81,76,118.4,81.3,5938070.7,8647817.6
61600,100,88,1,6,71,71,55,131.9,83.4,5137440,8125040
68100,100,88,1,6,71,71,64,102.7,66.9,4555890,6993870
61620,100,88,1,6,71,71,36,125.9,91.9,5662878,7757958
65088,100,86,1,6,70,70,76,111.3,75.3,4901126.4,7244294.4
61608,100,86,1,6,70,70,84,107.3,71.5,4404972,6610538.4
135505,80,55,1,6,132,132,100,57,25.4,3441827,7723785
96170,100,90,1,6,110,110,34,149.4,101.4,9751638,14367798
113408,100,91,1,6,123,119,33,147.8,97.1,11011916.8,16761702.4
79318,100,65,1,6,78,78,94,84.3,53.4,4235581.2,6686507.4
64403,100,65,1,6,72,72,36,144.2,95.4,6144046.2,9286912.6
65826,100,89,1,6,59,59,87,91.6,64.6,4252359.6,6029661.6
64703,100,56,1,6,66,66,81,114.2,79.3,5130947.9,7389082.6
73656,100,87,1,6,87,86,43,171.5,105.9,7800170.4,12632004
79800,100,56,1,6,84,84,78,117.3,80.3,6407940,9360540
80801,100,56,1,6,78,78,66,130.9,83.4,6738803.4,10576850.9
51360,100,89,1,4,54,54,53,138.8,107.6,5526336,7128768
5885,100,97,1,4,47,47,62,136.4,99.1,583203.5,802714
59000,100,53,1,6,55,55,60,119.9,82.5,4867500,7074100
55000,100,54,1,6,67,67,22,162.9,109.6,6028000,8959500
103613,100,86,1,6,98,88,NA,103.6,71,7356523,10734306.8
120650,100,62,1,6,143,143,47,143,105.1,12680315,17252950
57712,100,53,1,6,66,66,9,175.2,129.3,7462161.6,10111142.4
172960,100,58,1,16,160,160,34,128.8,89.6,15497216,22277248
85396,100,62,1,6,92,92,29,142.9,97.2,8300491.2,12203088.4
69090,100,76,1,6,66,66,43,130.6,100.5,6943545,9023154
127764,100,61,2,6,120,120,37,139.9,98.7,12610306.8,17874183.6
79700,100,89,1,6,81,76,NA,105.9,78.7,6272390,8440230
124318,100,54,1,6,131,131,76,122.7,84.9,10554598.2,15253818.6
112518,100,54,1,6,118,118,87,127.3,95.1,10700461.8,14323541.4
115360,100,52,1,6,84,84,86,89.7,64.4,7429184,10347792
95000,100,88,1,6,82,82,61,120.2,82.3,7818500,11419000
95000,100,88,1,6,80,80,54,124.8,86.7,8236500,11856000
135704,100,87,1,6,101,101,89,97.9,68.7,9322864.8,13285421.6
90944,100,79,1,6,95,94,58,137.1,102.5,9321760,12468422.4
66168,100,68,2,6,72,72,77,112.3,79.5,5260356,7430666.4
76095,100,91,1,4,70,70,56,104.4,80.4,6118038,7944318
77993,100,58,1,6,89,89,59,133.5,90.4,7050567.2,10412065.5
53844,100,89,1,6,67,61,47,151.3,108.1,5820536.4,8146597.2
80155,100,88,1,6,57,50,92,80.2,50.1,4015765.5,6428431
114346,100,61,1,6,129,129,60,118.8,83.1,9502152.6,13584304.8
119000,100,60,1,6,125,125,83,106.8,73.3,8722700,12709200
121695,100,60,1,6,126,126,33,163.1,90.7,11037736.5,19848454.5
58231,100,58,1,6,66,66,52,137.7,99.6,5799807.6,8018408.7
60435,100,52,1,6,64,64,60,126.4,89.5,5408932.5,7638984
51900,100,88,1,6,59,59,22,153.7,117.4,6093060,7977030
55000,100,54,1,6,61,61,29,154.5,97.1,5340500,8497500
137376,100,67,4,6,168,168,60,133.4,82.5,11333520,18325958.4
65602,100,80,1,6,54,54,75,103.4,71.5,4690543,6783246.8
412128,100,67,12,6,504,504,35,156.2,98.1,40429756.8,64374393.6
92180,100,77,1,6,90,90,23,139.8,103.2,9512976,12886764
343440,100,67,10,6,420,420,50,142.3,89,30566160,48871512
324000,100,67,10,6,420,420,50,145.9,90.5,29322000,47271600
343440,100,67,8,6,336,336,76,121.7,75.4,25895376,41796648
61950,100,55,1,6,63,63,52,124.3,82.8,5129460,7700385
118487,100,67,3,6,144,144,18,160.9,107,12678109,19064558.3
50871,100,90,1,6,61,55,20,142.8,99.7,5071838.7,7264378.8
